FlatSize,Speed,Repeat,RMS,Peak,CrestFactor,Kurtosis,Skewness,ShapeFactor,ImpulseFactor,SpectralEntropy,BandEnergy_0_200Hz,BandEnergy_200_1000Hz,BandEnergy_1000_3000Hz,FFT_PeakFreq,FFT_SpectralCentroid,FFT_SpectralRolloff,STFT_SpectralEntropy,CWT_Entropy,ImpactCount
20,15,19,64.50332810480134,515.6804139926729,7.994632666935026,44.14455412395363,3.951618805121636,1.06842007742762,8.5416260530121,7.234874342144558,0.2771318489430198,0.43841940892907155,0.2844487421279085,119.33333333333333,1873.542885113674,3862.6666666666665,1.6090685349405582,5.765951679525271,119
20,15,20,64.50390041117873,515.5738097250294,7.992909055708495,44.136649520203086,3.9516555078177453,1.0684133417368615,8.539730674408334,7.234931848397685,0.277146258455817,0.43841000093321375,0.28444374061096916,119.33333333333333,1873.4532828494987,3862.6666666666665,1.608997463587369,5.765895310665671,119
20,15,21,64.50363161537008,515.3157315824278,7.988941377056313,44.1355409889741,3.9503771504305996,1.0684079562953022,8.535448529623713,7.234967388094628,0.2771234664289799,0.4383925694000653,0.28448396417095484,119.33333333333333,1873.5583906896,3863.0,1.6089909379092286,5.765945856044982,119
20,15,22,64.50315959868857,515.646462512351,7.994127198116893,44.1373351992927,3.9504906967008817,1.0684052026657074,8.540967089239523,7.2348824884489105,0.277131885253504,0.4383914093726136,0.28447670537388237,119.33333333333333,1873.6158352610541,3863.0,1.6089555697524704,5.765950976666339,119
20,15,23,64.504190592604,515.5395664151423,7.99234222891332,44.139107337836926,3.9502043638467197,1.0683990996281112,8.539011241290723,7.235417378241862,0.27708791510185016,0.43838020649821136,0.28453187839993843,119.33333333333333,1873.9258690381503,3863.0,1.6089228598964773,5.766017316030198,119
20,15,24,64.5045010119914,515.6505888207048,7.994024924320325,44.14928238639172,3.9524878923343505,1.068414521532921,8.540932314639946,7.234898060419541,0.2771276480634737,0.43838141875907916,0.2844909331774473,119.33333333333333,1873.6685123780887,3863.333333333333,1.6089944195514063,5.7659548992266,119
20,15,25,64.50329149391656,515.3127303906616,7.988936974468378,44.13826002443383,3.951173015309803,1.0684050965849705,8.535420979818129,7.234872450133191,0.2771764737960846,0.43833850764483745,0.2844850185590779,119.33333333333333,1873.6232601701097,3863.0,1.6089427392111815,5.7658905073966,119
20,15,26,64.50405094960382,515.5546769266915,7.992593788093831,44.141510801193924,3.951498026401244,1.0684038006587138,8.539317580320676,7.235329064721773,0.27716527470066843,0.4382967251889991,0.28453800011033253,119.33333333333333,1873.694466164198,3863.0,1.6089535024301587,5.765897598156164,119
20,15,27,64.50349492524849,515.4643931141246,7.991263011585397,44.13712866123387,3.951049645682932,1.068405100352557,8.537906159836572,7.234931134575039,0.277126026066363,0.43842096694037475,0.2844530069932622,119.33333333333333,1873.4821725292347,3863.0,1.6089297218905814,5.765961188097155,119
20,15,28,64.50340996953712,515.3841241481265,7.990029122359978,44.13915126371407,3.951034192265987,1.068404552351277,8.53658348774868,7.2348328794995815,0.27715361364248564,0.43840958000542257,0.2844368063520918,119.33333333333333,1873.47857534542,3863.0,1.6089294915076666,5.765927642162517,119
20,15,29,64.50404815683132,515.2688463046022,7.988162929740597,44.13290976318383,3.9505351227881094,1.0684021141299462,8.53457016214932,7.234955735425349,0.2771100858154407,0.4384411550027851,0.28444875918177415,119.33333333333333,1873.5198811961363,3863.0,1.6089345639817019,5.765979230313882,119
20,15,30,64.50479589437289,515.3962225340583,7.9900450096458515,44.14010391636001,3.9505080549206104,1.0684053684005546,8.53660698206769,7.235047277935586,0.2771328179305972,0.4384102947590513,0.2844568873103515,119.33333333333333,1873.5472672214116,3863.0,1.608974695041886,5.765934207590588,119
20,15,31,64.5029312106706,515.4579834280188,7.991233479677084,44.11635965079001,3.9500788956611106,1.0684060101255937,8.537881878003859,7.2350011434254355,0.27712518208909237,0.43847184426244185,0.2844029736484659,119.33333333333333,1873.7817089510065,3863.0,1.6089601583298367,5.765965969936904,119
20,15,32,64.50322798281721,515.7039767844067,7.9950103725317945,44.14130856786293,3.9507548889414266,1.0684117078024988,8.541962686015387,7.2350738179342216,0.2771593919995995,0.4383907395913645,0.2844498684090361,119.33333333333333,1873.5951640501105,3863.0,1.6090316177957638,5.7659076055898275,119
20,15,33,64.50319492835075,515.7339833502677,7.995479664583093,44.14935594176386,3.9519037068892446,1.0684091640507838,8.542443744622265,7.2349588685711685,0.2771145742492048,0.43842342143828306,0.2844620043125121,119.33333333333333,1873.785266736461,3863.333333333333,1.6089879926289126,5.76592987434117,119
20,15,34,64.50322416015065,515.5589256819095,7.992762104447111,44.144075631570104,3.9514927548013583,1.0684082515940938,8.539532985419868,7.2350174356556005,0.27710601312760164,0.43842118193933644,0.2844728049330618,119.33333333333333,1873.4755508236567,3863.0,1.6089715390294237,5.76595230948376,119
20,15,35,64.50332108994617,515.5715212965526,7.992945364435078,44.14461399878851,3.951497102611555,1.0684054365087114,8.53970628107954,7.234905060341342,0.277136329619785,0.43841352973630143,0.28445014064391366,119.33333333333333,1873.3686728041723,3863.0,1.608937742530698,5.765940943093899,119
20,15,36,64.50413024624133,515.451207802832,7.990979892839768,44.139767149075325,3.9510375458346108,1.0684006181592247,8.537567857207943,7.23498925394993,0.27715059527812,0.43836444585962714,0.2844849588622527,119.33333333333333,1873.3937956948691,3862.6666666666665,1.608895019567986,5.7659495215348695,119
20,15,37,64.50278676199056,515.5249369006775,7.992289368875143,44.14924198375219,3.9526876378327565,1.068405146178569,8.539003091454472,7.234788107851864,0.27713947809079365,0.43842955479502244,0.28443096711418386,119.33333333333333,1873.5573873991377,3863.0,1.6088749826845898,5.765921645380667,119
20,15,38,64.5023124584103,515.5872506319425,7.9933142081438096,44.143042066455706,3.951673469418555,1.0684139256494594,8.540168212072528,7.234865888852601,0.27713581537664705,0.4384188803382811,0.2844453042850719,119.33333333333333,1873.4611486344495,3863.0,1.6090224091345218,5.765914419707159,119
20,15,39,64.50356896888933,515.4657497256073,7.991274869987756,44.139389156751704,3.9511854045842507,1.0684026729542535,8.537899431407075,7.23488895032813,0.2771218161342864,0.4384019909208975,0.28447619294481613,119.33333333333333,1873.417128594113,3863.0,1.6089154770623484,5.765936701424647,119
20,15,40,64.50363942958352,515.7427654859515,7.995560716368117,44.138581344613144,3.9514028402250836,1.0683990579277192,8.542449536971576,7.234901211017229,0.277164476800662,0.43839205688000643,0.2844434663193316,119.33333333333333,1873.9117416769677,3863.6666666666665,1.6088217245357794,5.765908885564342,119
20,15,41,64.50375817040131,515.6820628057575,7.994604925862867,44.1396842609683,3.9512982415559454,1.068406300955373,8.54148627644075,7.2348558682685615,0.27719709618870725,0.4383735785931873,0.2844293252181054,119.33333333333333,1873.5105966340202,3863.0,1.608932029237545,5.765869175322124,119
20,15,42,64.50441803427974,515.7521366709384,7.99560948518055,44.137289974022835,3.9518426794854116,1.0684156872491841,8.542634603085272,7.234799383345168,0.27721307958866864,0.4383203676609872,0.2844665527503442,119.33333333333333,1873.5897074214722,3863.0,1.6090019203028474,5.765890758660904,119
20,15,43,64.5036225492069,515.4548520846477,7.9910992858025995,44.13079401307478,3.951199405717767,1.0684096824146325,8.537767850088152,7.234779722007939,0.27717689111871396,0.43843526910881525,0.2843878397724708,119.33333333333333,1873.5442184558988,3863.0,1.6089356613442902,5.765927506684033,119
20,15,44,64.50377780423119,515.5278543417563,7.99221180356881,44.144091775012654,3.9514481713383223,1.0684057563412555,8.538925096831443,7.234991414708429,0.2771197422172358,0.4384167304336025,0.2844635273491617,119.33333333333333,1873.4547645342984,3863.0,1.6089503470683,5.765943842918025,119
20,15,45,64.50390619351468,515.520395702793,7.992080264971988,44.14397974619619,3.9515186253143337,1.068411095271016,8.538827229392593,7.234865480888677,0.2771202286168192,0.4384205412300324,0.28445923015314845,119.33333333333333,1873.371188211969,3862.333333333333,1.6089833017286488,5.765950142805079,119
20,15,46,64.50359166533144,515.5332105071949,7.992317903504853,44.141223328761605,3.9513371254508463,1.068406465357186,8.539044121294575,7.234885478671119,0.277091915545963,0.4384427789410102,0.28446530551302673,119.33333333333333,1873.488812947609,3863.0,1.608950629689133,5.765959481030001,119
20,15,47,64.5044734959126,515.3912826582695,7.990008362612676,44.13693781667095,3.9506180745563633,1.0684052207149055,8.536566648171137,7.235013043158796,0.27713107964669603,0.43839852167985904,0.284470398673445,119.33333333333333,1873.5375744318949,3863.0,1.6089637780582147,5.7659503144230015,119
20,15,48,64.50397351134703,515.4923777534048,7.991637564199412,44.142610803352184,3.9513681075003833,1.0684105038223786,8.53834951633214,7.234863604306443,0.27712451713027436,0.43846411735566476,0.2844113655140608,119.33333333333333,1873.406390063411,3862.6666666666665,1.6089847927398213,5.765940983649737,119
20,15,49,64.50318024710576,515.6746906867374,7.994562263616074,44.14774827173561,3.951275494887545,1.0684102143799994,8.541471981944303,7.235288612659421,0.2770443822160095,0.43842232056648034,0.2845332972175101,119.33333333333333,1873.6461495355825,3863.0,1.6090152287475914,5.7660037575169625,119
20,20,0,65.47987959322822,515.5014040015205,7.87266878320333,40.76011318480483,3.830465887997877,1.0790091795569634,8.494681884687942,7.1061641300187475,0.16046844848560196,0.5255918453498664,0.3139397061645315,318.3333333333333,1866.9029323518698,3765.6666666666665,1.755723010380055,5.84265469607801,159
20,20,1,65.48043533016885,515.5762267690591,7.8737446409663265,40.760943755433765,3.8305284195076887,1.079006345856123,8.495820433253307,7.106216145784861,0.16043527993296444,0.5255935243244557,0.3139711957425799,318.3333333333333,1866.7016021091138,3765.6666666666665,1.7557440865468172,5.842655537872558,159
20,20,2,65.48228802015599,515.1724866805141,7.867356231076406,40.76243435091967,3.8314595508929012,1.079013114799374,8.488980552130016,7.106308380604341,0.16047236178319232,0.5255225561222369,0.3140050820945708,318.3333333333333,1866.903294432022,3765.6666666666665,1.7557514854309009,5.842655259010629,159
20,20,3,65.47983416292264,515.5147753540951,7.872878450965911,40.75267539054758,3.830398520788866,1.0790136175868632,8.494943058198388,7.106269923055168,0.16046719907058,0.5255548512641787,0.3139779496652413,318.3333333333333,1866.7296578146975,3765.6666666666665,1.755814180617898,5.842678491618166,159
20,20,4,65.47976599839645,515.5071163776364,7.872769679571867,40.75751673441696,3.830307926114228,1.0790081639577707,8.494782757217248,7.106205633439531,0.16048375089830422,0.525549828257481,0.3139664208442148,318.3333333333333,1866.745907647678,3765.6666666666665,1.7557762920609745,5.842660394643074,159
20,20,5,65.48025903201477,515.3441873199935,7.8702221851020795,40.75095352505464,3.829651296199047,1.07901597727955,8.492095482465116,7.106161980209743,0.1604757219913127,0.5255604404739543,0.31396383753473306,318.3333333333333,1866.747572456164,3765.6666666666665,1.7558087670376987,5.842648584285275,159
20,20,6,65.4797168402276,515.3121696226762,7.869798381688986,40.75592128323713,3.830197828427174,1.0790036394936176,8.491541095923397,7.106329555125951,0.16044390696725774,0.5255707484741003,0.31398534455864185,318.3333333333333,1866.755001378277,3765.6666666666665,1.7557524789233343,5.84266024048826,159
20,20,7,65.48032191676921,515.7724870869702,7.876755519659154,40.755261969558305,3.8296946559958003,1.0790223423208702,8.499195190711463,7.106180269405654,0.16049917225348348,0.5255270635549637,0.3139737641915528,318.3333333333333,1867.1145475682615,3765.6666666666665,1.7558838731526332,5.8426590501207905,159
20,20,8,65.4800856223701,515.6092614406381,7.874291191587712,40.761293158335306,3.830261693995228,1.0790019353652127,8.49637543535239,7.106207699318693,0.16048451180680556,0.5255668292321567,0.3139486589610378,318.3333333333333,1866.6648736857292,3765.6666666666665,1.755722354510987,5.842659128334832,159
20,20,9,65.47925430211353,515.7317533280386,7.8762618607187145,40.76921177085332,3.830677822306917,1.0790115665609683,8.498577648978507,7.106292859595377,0.1604842825362126,0.5255363677129035,0.3139793497508839,318.3333333333333,1866.595356182564,3765.6666666666665,1.755794235751182,5.842665197869401,159
20,20,10,65.47887224244562,515.5566164789738,7.873633109776936,40.75758174150561,3.8299271438149343,1.0790104627379775,8.495732505209471,7.106346715211867,0.16047567301013207,0.5255233150520393,0.31400101193782864,318.3333333333333,1867.0064685438513,3765.6666666666665,1.7557917818807,5.842675415405582,159
20,20,11,65.48010175765812,515.5048715180213,7.872695027657487,40.75583539783767,3.8303513225121155,1.0790201498754632,8.494796568666795,7.106166758129513,0.1604940653062308,0.5255549627199937,0.31395097197377536,318.3333333333333,1866.6243565908976,3765.6666666666665,1.7558512554983314,5.842662618499704,159
20,20,12,65.48069225910663,515.420360492844,7.871333407003843,40.758494616909,3.830333965421163,1.079009605894891,8.493244357358506,7.106520636762405,0.16052874460883101,0.5255505039193265,0.3139207514718427,318.3333333333333,1866.9580750793646,3765.6666666666665,1.7557686479658512,5.842646237658391,159
20,20,13,65.47945350217863,515.5342562882844,7.873221731625044,40.76265780819135,3.8306995061330698,1.0790106971520554,8.495290469473453,7.106276576006939,0.16047126319527413,0.5255456402034309,0.313983096601295,318.3333333333333,1866.770688855889,3765.6666666666665,1.7557781232881124,5.842658645472689,159
20,20,14,65.48056122176328,515.6768200780597,7.875265734690558,40.76206231543706,3.8308037857948265,1.0790045353009974,8.497447444431653,7.10630750395899,0.1604902913984657,0.5255153320742448,0.3139943765272895,318.3333333333333,1866.721727940279,3765.6666666666665,1.7557162806851365,5.842662103430734,159
20,20,15,65.4810043671256,515.4282279866292,7.871416038410633,40.760768015473694,3.8303852491809107,1.0790044290785463,8.493292768564977,7.106267660909211,0.16045351275916622,0.5255761100841055,0.3139703771567284,318.3333333333333,1866.7971668353703,3765.6666666666665,1.7557503863149437,5.842656952784094,159
20,20,16,65.48103342287169,515.3745428569712,7.870592687942482,40.75974728863258,3.8302131967659507,1.0790120369955407,8.492464248579026,7.106461350291152,0.16046287182808328,0.5255328113220628,0.31400431684985386,318.3333333333333,1866.7613761454288,3765.6666666666665,1.755826310096397,5.842673093912973,159
20,20,17,65.47999293533294,515.4242367211249,7.871476669677563,40.759677681742254,3.8306126804149825,1.079009549160774,8.493398492578336,7.106225517822012,0.16047782783446696,0.5255690088731252,0.3139531632924078,318.3333333333333,1866.6573580067566,3765.6666666666665,1.755739869297071,5.842644129437023,159
20,20,18,65.48039472819018,515.4966012674545,7.872533502696287,40.76375984259636,3.83043185782882,1.0790087471373313,8.494532511540987,7.106289012524487,0.16048790635442056,0.5255254908391854,0.3139866028063942,318.3333333333333,1866.718931771071,3765.6666666666665,1.7557616433785423,5.842660352688162,159
20,20,19,65.47929329188923,515.5091748432935,7.872857951372368,40.75412935418054,3.82946642892622,1.07901114128551,8.494901443289,7.106225715393183,0.16047373064016066,0.525557042900854,0.3139692264589853,318.3333333333333,1866.8634860702768,3765.6666666666665,1.7558393802490437,5.84263582616741,159
20,20,20,65.48059574517461,515.5427759654635,7.8732145011593735,40.76646449351195,3.8307012722505154,1.0790096545705148,8.495274459255542,7.10629382836754,0.1604882342203472,0.5255331404167627,0.31397862536289,318.3333333333333,1866.5871995248792,3765.6666666666665,1.75577283310129,5.842649136683472,159
20,20,21,65.47978291396004,515.5477215996502,7.87338776423673,40.75827798139637,3.8306831426444017,1.0790074534646794,8.495444081629039,7.106004700757606,0.16047540008593877,0.5255745350716978,0.31395006484236326,318.3333333333333,1866.72582549651,3765.6666666666665,1.7557114456686187,5.842641910978332,159
20,20,22,65.47892743097908,515.4106746416519,7.8713976368190055,40.75793401804477,3.830884445985688,1.0790196474245044,8.49339270281852,7.106466564368645,0.16048029110741938,0.525526261151778,0.3139934477408026,318.3333333333333,1867.1588488335015,3765.6666666666665,1.7558393522053066,5.84268226959183,159
20,20,23,65.47998555662902,515.4605663819113,7.872032377528946,40.75216909152749,3.8299935232870532,1.0790106114334574,8.494006468901482,7.106156249637327,0.16047024338561877,0.52558042178235,0.31394933483203125,318.3333333333333,1866.5601061586012,3765.6666666666665,1.7557527134106803,5.842658499286102,159
20,20,24,65.48058880921882,515.4334154786233,7.8715452144202,40.75908396684858,3.830538795464934,1.0790110545660518,8.493484302875899,7.106218469103029,0.16045343244524432,0.5255605117929755,0.3139860557617803,318.3333333333333,1866.7005015500697,3765.6666666666665,1.7557911123954082,5.842669077338632,159
20,20,25,65.47976306432808,515.463263005369,7.872100308288712,40.759721055784816,3.8304395112475587,1.0790100736195927,8.494075533187422,7.106189738620987,0.16046375964717888,0.5255752486560071,0.31396099169681396,318.3333333333333,1866.6060313063267,3765.6666666666665,1.7557633216054138,5.842651739587787,159
20,20,26,65.47972084730486,515.3391160355104,7.870209423116711,40.755460490545204,3.8302213799704488,1.0790119254699417,8.492049823488841,7.10621671240163,0.16048734135407106,0.5255565154886959,0.313956143157233,318.3333333333333,1866.8037749910857,3765.6666666666665,1.755765329682367,5.842652010652907,159
20,20,27,65.48002383204789,515.3957526305189,7.871037951245656,40.75880771448465,3.830642549216888,1.079007454571847,8.492908624611982,7.1061493972500145,0.1604785819700439,0.5255738907400578,0.31394752728989844,318.3333333333333,1866.6401227163474,3765.6666666666665,1.7557255412582753,5.842653877385031,159
20,20,28,65.4799007970725,515.5634889401689,7.873614386465578,40.764378731979996,3.831096694650663,1.0790156253327257,8.4957529508409,7.106146532601624,0.16048725283414347,0.5255563588292271,0.31395638833662937,318.3333333333333,1866.6214701556626,3765.6666666666665,1.755794952191264,5.842658238001541,159
20,20,29,65.47983712558417,515.5549564329419,7.873491735236849,40.7631486982354,3.830586518617205,1.0790077070650264,8.495558263833347,7.106215982716099,0.16047308854801992,0.5255664378849078,0.31396047356707235,318.3333333333333,1866.6795093981734,3765.6666666666665,1.7557451993831583,5.842647680001463,159
20,20,30,65.48080430480361,515.4720418941691,7.872109198517505,40.76406892711052,3.8303882384480974,1.0790089278520303,8.494076106226478,7.10636699709206,0.16046580245680503,0.525549280847122,0.313984916696073,318.3333333333333,1866.7536990038666,3765.6666666666665,1.7557697793728322,5.84266699721651,159
20,20,31,65.47949514792236,515.3282053340231,7.870069922956244,40.7576350199077,3.830342960600137,1.0790104736476165,8.491887875208876,7.106249918999259,0.16045843513466262,0.5255923815566123,0.31394918330872507,318.3333333333333,1866.738730855953,3765.6666666666665,1.7557391237809474,5.842661558872877,159
20,20,32,65.47912782251525,515.3833789092138,7.87095668571195,40.753155104319006,3.8303023379927663,1.0790033847935079,8.492788905446284,7.1062559867820445,0.1604995507875255,0.525559879799668,0.31394056941280646,318.3333333333333,1866.9062842858186,3765.6666666666665,1.7557223047422676,5.842657198407334,159
20,20,33,65.47950017956701,515.6120009843598,7.874403432683157,40.764974549735136,3.8307060032857048,1.0790115416940331,8.49657218782024,7.106199236961798,0.16047124946350683,0.5255458082857243,0.3139829422507689,318.3333333333333,1866.672502661349,3765.6666666666665,1.7557996978889254,5.842664338326188,159
20,20,34,65.47926567649878,515.6026881917267,7.874289408483425,40.76522419727428,3.830907933401374,1.0790025679519837,8.496378492550722,7.1061948919205715,0.16047543998843464,0.525585769408268,0.3139387906032974,318.3333333333333,1867.0078133174763,3765.6666666666665,1.7557091141521421,5.842643998584123,159
20,20,35,65.4800935770086,515.7624312829562,7.8766294167919595,40.76109633255149,3.8308945034641404,1.0790187713346238,8.499030995565015,7.106519949527479,0.1604535931984062,0.525528753676758,0.3140176531248358,318.3333333333333,1867.1817269112835,3765.6666666666665,1.7558713885829518,5.842680709400321,159
20,20,36,65.4798669741605,515.629211117256,7.874622154023805,40.76208992433706,3.8308152903790704,1.0790149263983462,8.496834843938784,7.106395539656354,0.16046576827130105,0.5255624786853618,0.31397175304333713,318.3333333333333,1866.784997127324,3765.6666666666665,1.7558295479603054,5.842667256214346,159
20,20,37,65.48017643287167,515.4621137760664,7.872033061861139,40.760385377815005,3.83083372697088,1.0790076036044816,8.493983529574038,7.10622459135871,0.1604806343989514,0.5255393963472466,0.3139799692538021,318.3333333333333,1866.6932393250497,3765.6666666666665,1.7557416450762589,5.842651222518207,159
20,20,38,65.48183270576611,515.3207690089138,7.869675415537604,40.76239641339201,3.830459102849804,1.0790156881715947,8.491503234183387,7.106396326049615,0.16046593098932735,0.5255162582041549,0.3140178108065177,318.3333333333333,1866.981176305469,3765.6666666666665,1.7558243600347965,5.842666927013704,159
20,20,39,65.47911071449992,515.6848388156961,7.875562651792415,40.76301730259292,3.8305265400557404,1.0790138573317016,8.49784123556802,7.10632844986474,0.16046829788340847,0.5255648804971924,0.31396682161939904,318.3333333333333,1866.9344950004531,3765.6666666666665,1.7558378946784483,5.8426605519405514,159
20,20,40,65.47990883304443,515.5628209418948,7.873603218606132,40.76445495652332,3.8308967428121345,1.0790072020271757,8.495674578780369,7.106281473790512,0.1604766062820767,0.5255587900146643,0.3139646037032589,318.3333333333333,1866.7111028690267,3765.6666666666665,1.7557375668909831,5.842650861062315,159
20,20,41,65.48023624505697,515.595112401555,7.874056997472678,40.76178370266763,3.830873116318628,1.07901358121826,8.496214439559694,7.106194177467358,0.16045350746312934,0.5255823990896769,0.3139640934471939,318.3333333333333,1866.680580647118,3765.6666666666665,1.7557986550910214,5.84265288372175,159
20,20,42,65.47998492070806,515.4420779627733,7.87175010175918,40.75741434007102,3.8304034278863757,1.07901197491211,8.493712623313776,7.106234827369129,0.16048015731346338,0.5255308272704245,0.3139890154161122,318.3333333333333,1866.6375547174473,3765.6666666666665,1.7557850387074443,5.842662972531907,159
20,20,43,65.48010327662419,515.4484134119748,7.871832627301082,40.75983972319111,3.830278150891651,1.0790089530485447,8.493777881757516,7.10613478154597,0.16047692995422497,0.5255433112355079,0.3139797588102672,318.3333333333333,1866.6997478669207,3765.6666666666665,1.7557594730992552,5.842663121425074,159
20,20,44,65.48152874154398,515.4086065773356,7.871053356308414,40.76222864561177,3.8312356633185303,1.0790154039141229,8.492987816486735,7.106178151533822,0.16046652525102864,0.5255827708743083,0.31395070387466295,318.3333333333333,1866.7384596282884,3765.6666666666665,1.7557757136156424,5.8426590157543075,159
20,20,45,65.47897074709009,515.7337211147614,7.876326020864963,40.76483560169268,3.830403134154535,1.079009197038288,8.498628215385276,7.106329808528338,0.16046718721611442,0.5255517728122441,0.31398103997164156,318.3333333333333,1866.7910199933167,3765.6666666666665,1.7557758390737979,5.842655427721549,159
20,20,46,65.48010890694351,515.4439947519401,7.871764469488877,40.754038490576036,3.82995991609507,1.0790054892931635,8.493677073001386,7.106192252669643,0.16048128621246038,0.525584079715282,0.3139346340722577,318.3333333333333,1866.70368501935,3765.6666666666665,1.7557227407074343,5.84264092778458,159
20,20,47,65.47954322765341,515.5384399678102,7.873274836011491,40.764872652397976,3.8307664519860563,1.0790070397642502,8.49531897405512,7.106288454002512,0.16047065848389466,0.525542298381209,0.31398704313489634,318.3333333333333,1866.9208600168033,3765.6666666666665,1.7557312412140869,5.842676511525541,159
20,20,48,65.47989321335197,515.5521406868297,7.873441989390779,40.760728812042835,3.830412308211798,1.079006937422679,8.49549852794767,7.106197059576212,0.16046854112106682,0.5255589967398288,0.31397246213910435,318.3333333333333,1866.6988306814912,3765.6666666666665,1.7557509142919805,5.842661961939305,159
20,20,49,65.47989221747649,515.4876431282175,7.872457111202065,40.75935804914419,3.8305218906088223,1.0790083118828087,8.494446657927952,7.1061846732968705,0.16048233389221783,0.5255387354665686,0.3139789306412137,318.3333333333333,1866.644229641051,3765.6666666666665,1.7557362776809777,5.842658613419631,159
25,5,0,89.19994739695721,1006.8832258222086,11.287935197331242,31.042922720868333,3.7215492089166435,1.2684306925241315,14.317963459518387,5.895909225929886,0.759922663961574,0.1297592888553573,0.11031804718306872,13.333333333333332,1770.22324143903,3807.0,2.113733256289476,5.356683499811252,63
25,5,1,89.2004266167221,1006.6997481985736,11.285817639910828,31.044784157776018,3.7213520590783573,1.2684133777685114,14.315082073518743,5.895944088103834,0.7599275108787656,0.12974687626382486,0.11032561285740951,13.333333333333332,1770.3778675453202,3807.333333333333,2.1136870027963486,5.356719223365846,63
25,5,2,89.19979151253673,1006.6946776644477,11.285841150457847,31.03881653335317,3.721269572148604,1.2684282826052315,14.315280108230699,5.895841740943962,0.7599314607173748,0.1297611392563535,0.11030740002627151,13.333333333333332,1770.3199724737096,3807.333333333333,2.113701601590229,5.356709866012357,63
25,5,3,89.19787994698001,1006.5270828400793,11.284204102590417,31.039271251499706,3.7213227473003543,1.2684361030502604,14.31329187791355,5.8958144531258805,0.7599502070356846,0.12974898161612494,0.11030081134819027,13.333333333333332,1770.3266866892704,3807.333333333333,2.113685614188605,5.356625882431157,63
25,5,4,89.19976673242162,1006.7121369539359,11.286040018174445,31.03887228637427,3.7212412540813107,1.2684212843191602,14.315453374730266,5.89594730108282,0.759920774601099,0.12976876103777304,0.11031046436112782,13.333333333333332,1770.183932169298,3807.0,2.113704891476607,5.356652417355142,63
25,5,5,89.19946268605982,1006.7632582933022,11.286651600544229,31.04043994510259,3.7213546912614,1.268430284687961,14.316330702852145,5.895853399045226,0.7599437939813413,0.12973925520999463,0.11031695080866408,13.333333333333332,1770.3345577891023,3807.333333333333,2.1137105464064017,5.356581294379657,63
25,5,6,89.19935593990567,1006.8288419104142,11.28740035509587,31.041720259438673,3.7214860863861183,1.268437299050797,14.317359619722813,5.8958015796271575,0.7599389441223019,0.12975712097651568,0.11030393490118234,13.333333333333332,1770.3047998801076,3807.333333333333,2.1137126899919836,5.356733433300915,63
25,5,7,89.20033414106192,1007.0271066246288,11.289499263894129,31.04488858994062,3.7217013170825815,1.2684123856730254,14.319740694369816,5.895782208456692,0.7599421420451994,0.1297466750620895,0.1103111828927112,13.333333333333332,1770.2399078793485,3807.333333333333,2.1136221305133516,5.356665308364473,63
25,5,8,89.20003967509265,1006.7624972799024,11.286570061481944,31.041492232959154,3.72137560072848,1.2684263203899093,14.316182532908456,5.895821952038036,0.7599324168820817,0.12974784405569065,0.11031973906222765,13.333333333333332,1770.1810050553497,3807.0,2.113684621219925,5.356694225882266,63
25,5,9,89.19942071623777,1006.9537781726451,11.28879279806063,31.042455316514218,3.7213686481200927,1.2684231690644023,14.318966335827467,5.895805353921867,0.7599383133793483,0.12975875009510646,0.11030293652554544,13.333333333333332,1770.312039990406,3807.333333333333,2.1136794474092824,5.3566908985026815,63
25,5,10,89.19991304095267,1006.7274971610616,11.286193706252403,31.041832282915117,3.7214484312919414,1.2684363466166786,14.315818311966948,5.895808786223392,0.7599352955371199,0.12974992152682036,0.11031478293605983,13.333333333333332,1770.3458586801562,3807.333333333333,2.1137128622234465,5.356710718088256,63
25,5,11,89.19874379777521,1006.8852717687275,11.28811044751329,31.045651549860047,3.721451064294307,1.2684233108055019,14.318102426572983,5.895892921903941,0.75993535498294,0.12974791323456406,0.11031673178249585,13.333333333333332,1770.285192398409,3807.333333333333,2.113687229894029,5.356672176947592,63
25,5,12,89.20013601945429,1006.8947062162023,11.288040031649745,31.044767203756823,3.72148885642622,1.2684281754941695,14.318068022250634,5.895895560464297,0.759925162218111,0.12976255303928705,0.11031228474260195,13.333333333333332,1770.2756169905772,3807.333333333333,2.113715290262618,5.3567525965970075,63
25,5,13,89.20017982542849,1006.7999501084344,11.286972202060783,31.040140615300228,3.721299079167255,1.2684233347139964,14.316658919362116,5.895866360541504,0.7599329032254984,0.1297644313221412,0.11030266545236055,13.333333333333332,1770.3251027463125,3807.333333333333,2.1137004083983193,5.356711016750824,63
25,5,14,89.19975989021044,1006.7364696058276,11.286313672199869,31.040583106942826,3.7217000197763848,1.2684385207006341,14.315995018528543,5.895801941673956,0.7599336942126801,0.1297551748705319,0.11031113091678792,13.333333333333332,1770.283002367465,3807.333333333333,2.1136923583307787,5.356663702640466,63
25,5,15,89.19974662565475,1006.946706977503,11.288672278446752,31.042575965510846,3.721293955885932,1.268430274877496,14.318893681152183,5.895984939820465,0.7599144170457742,0.1297723118913306,0.11031327106289512,13.333333333333332,1770.3001875928546,3807.333333333333,2.1137585669946946,5.356803011844759,63
